Airport_ID,Name,Country,City,IATA,Latitude,Longitude,Degree,DegreeCentrality,Betweenness,Closeness,Eigenvector
56,Fredericton Airport,Canada,Fredericton,YFC,45.868900299072266,-66.53720092773438,4,0.0012550988390335738,0.0,0.28634321653189576,0.0026652832748068254
3794,King Salmon Airport,United States,King Salmon,AKN,58.67679977,-156.6490021,8,0.0025101976780671476,0.006875979807326965,0.232644718592598,0.00010092647472463711
3752,Philadelphia International Airport,United States,Philadelphia,PHL,39.87189865112305,-75.24109649658203,123,0.03859428930028239,0.008939347979493393,0.3550974930362117,0.07020036829406685
6092,Polyarny Airport,Russia,Yakutia,PYJ,66.4003982544,112.029998779,4,0.0012550988390335738,0.0,0.26280201203925124,0.0015295742751011742
1489,Budapest Liszt Ferenc International Airport,Hungary,Budapest,BUD,47.42976,19.261093,77,0.024160652651396296,0.00034811435572826884,0.32933760462953393,0.07991308986364247
5548,Sandy Lake Airport,Canada,Sandy Lake,ZSJ,53.06420135498047,-93.34439849853516,5,0.0015688735487919673,5.782311786222448e-06,0.19021187705162637,1.9341918803525383e-06
949,Kuito Airport,Angola,Kuito,SVP,-12.404600143433,16.947399139404,2,0.0006275494195167869,0.0,0.24956930305403288,0.0003142157747603434
5963,Haines Airport,United States,Haines,HNS,59.24380111694336,-135.5240020751953,2,0.0006275494195167869,0.0,0.21297781341887195,1.1235056374065464e-05
3020,Raipur Airport,India,Raipur,RPR,21.180401,81.7388,7,0.0021964229683087543,1.052322666081953e-07,0.26698500460752284,0.001520490574119019
1934,Treasure Cay Airport,Bahamas,Treasure Cay,TCB,26.745300293,-77.3912963867,1,0.00031377470975839345,0.0,0.25074744295830054,0.0005799806945889105
3332,Avalon Airport,Australia,Avalon,AVV,-38.039398,144.468994,1,0.00031377470975839345,0.0,0.2589793596619535,0.0002667143994001491
3217,Kyaukpyu Airport,Burma,Kyaukpyu,KYP,19.42639923095703,93.53479766845705,1,0.00031377470975839345,0.0,0.2361965463573705,0.00014533822177156992
2,Madang Airport,Papua New Guinea,Madang,MAG,-5.20707988739,145.789001465,7,0.0021964229683087543,0.0,0.22885250610369093,5.5885101665205305e-05
298,Lomé-Tokoin Airport,Togo,Lome,LFW,6.165609836578369,1.2545100450515747,16,0.005020395356134295,0.00014740451335404426,0.30148519534575724,0.008215144156502511
8782,Cooma Hospital Helipad,Russia,Yuzhno-Kurilsk,\N,-36.242155,149.130147,1,0.00031377470975839345,0.0,0.22984278090292803,6.909496452782085e-05
7001,Aspen-Pitkin Co/Sardy Field,United States,Aspen,ASE,39.22320175,-106.8690033,2,0.0006275494195167869,0.0,0.28784320809248554,0.0017838730372110897
4091,Madeira Airport,Portugal,Funchal,FNC,32.697899,-16.7745,30,0.009413241292751803,5.650425065148524e-05,0.3094775684598951,0.03497637862678015
1520,Olbia Costa Smeralda Airport,Italy,Olbia,OLB,40.898701,9.51763,33,0.010354565422026984,1.0687455548012486e-05,0.308250314343747,0.038185207214216345
2344,Hanamaki Airport,Japan,Hanamaki,HNA,39.4286003112793,141.13499450683594,4,0.0012550988390335738,4.600145211242538e-06,0.24504075042288176,0.00033669769648070065
1798,General Pedro Jose Mendez International Airport,Mexico,Ciudad Victoria,CVM,23.7033004761,-98.9564971924,1,0.00031377470975839345,0.0,0.2612937607608428,0.0005770272106880148
3933,Nakhon Si Thammarat Airport,Thailand,Nakhon Si Thammarat,NST,8.539620399475098,99.9447021484375,1,0.00031377470975839345,0.0,0.22349228611500702,0.00010203528794772583
2068,Gurayat Domestic Airport,Saudi Arabia,Guriat,URY,31.412413,37.278898,2,0.0006275494195167869,0.0,0.2648769946808511,0.0012311214204688656
127,Quesnel Airport,Canada,Quesnel,YQZ,53.026100158691406,-122.51000213623048,2,0.0006275494195167869,0.0,0.2640868412330129,0.0005502603593938804
999,N'Djamena International Airport,Chad,N'djamena,NDJ,12.1337,15.034,12,0.003765296517100721,0.0002818343286071381,0.3021425862722791,0.005971055407417638
6056,Capitán de Av. Emilio Beltrán Airport,Bolivia,Guayaramerín,GYA,-10.820599556,-65.3455963135,1,0.00031377470975839345,0.0,0.17810439253381022,5.375945355555951e-07
1080,Ibn Batouta Airport,Morocco,Tanger,TNG,35.726898193400004,-5.91689014435,12,0.003765296517100721,2.696898609448554e-06,0.30869817900038743,0.01651053371340005
4244,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Canada,Paulatuk,YPC,69.3608381154,-124.075469971,1,0.00031377470975839345,0.0,0.14570475014858503,2.8952028297857516e-09
1889,Quepos Managua Airport,Costa Rica,Quepos,XQP,9.443160057067873,-84.12979888916016,3,0.0009413241292751803,0.0,0.24483367903510794,0.00028146433219548844
7066,Chadron Municipal Airport,United States,Chadron,CDR,42.837600708,-103.095001221,2,0.0006275494195167869,0.0,0.26073795303935204,0.0007112272577321755
6404,Aksu Airport,China,Aksu,AKU,41.262501,80.291702,2,0.0006275494195167869,0.0,0.2532178611155252,0.0005912836402131108
1517,Alghero-Fertilia Airport,Italy,Alghero,AHO,40.632099,8.29077,31,0.009727016002510197,6.672784173856294e-05,0.2917696603497208,0.019397036748762194
1689,Gaziantep International Airport,Turkey,Gaziantep,GZT,36.9472007751,37.4786987305,5,0.0015688735487919673,0.0,0.2829367897727273,0.003761445834970485
1097,Nouadhibou International Airport,Mauritania,Nouadhibou,NDB,20.9330997467041,-17.030000686645508,3,0.0009413241292751803,3.2709521121789007e-07,0.24063726970703714,0.0010805929031771826
1016,Lilongwe International Airport,Malawi,Lilongwe,LLW,-13.7894001007,33.78099823,7,0.0021964229683087543,0.0,0.2687637038286389,0.001671983722275448
3373,Nanning Wuxu Airport,China,Nanning,NNG,22.608299255371094,108.1719970703125,44,0.013806087229369312,0.0001965637987695417,0.29566750162352723,0.012242736246092052
3805,Stockton Metropolitan Airport,United States,Stockton,SCK,37.894199371338,-121.2379989624,1,0.00031377470975839345,0.0,0.26146525555829025,0.0007273122530281594
1128,Cairo International Airport,Egypt,Cairo,CAI,30.12190055847168,31.40559959411621,81,0.02541575149042987,0.004120483350951265,0.3509525382667107,0.060016531110092176
304,Brussels South Charleroi Airport,Belgium,Charleroi,CRL,50.459202,4.45382,83,0.026043300909946658,0.0002445427812954421,0.2967135276045061,0.04348038221411865
7065,Sidney - Richland Regional Airport,United States,Sidney,SDY,47.706902,-104.193001,1,0.00031377470975839345,0.0,0.21615572436245253,5.2720604255276874e-05
6717,Kaltag Airport,United States,Kaltag,KAL,64.31909943,-158.7409973,3,0.0009413241292751803,8.372578151996304e-07,0.17590241748537366,1.7620780848530078e-07
2854,General Bartolome Salom International Airport,Venezuela,Puerto Cabello,PBL,10.48050022125244,-68.072998046875,2,0.0006275494195167869,0.0,0.2123251165889407,4.424117386059499e-05
393,Zweibrücken Airport,Germany,Zweibruecken,ZQW,49.2094,7.40056,7,0.0021964229683087543,7.326528646367894e-08,0.24954976117766817,0.006210812689385081
5472,Chisasibi Airport,Canada,Chisasibi,YKU,53.80559921264648,-78.91690063476562,4,0.0012550988390335738,0.0003387179046534349,0.20910701397546091,2.7646814312504135e-05
2973,Bolshoye Savino Airport,Russia,Perm,PEE,57.914501190186,56.021198272705,5,0.0015688735487919673,4.1475940812880874e-07,0.2792919113136447,0.004939304356760584
3829,Lubbock Preston Smith International Airport,United States,Lubbock,LBB,33.663601,-101.822998,8,0.0025101976780671476,4.2798351219778086e-05,0.28784320809248554,0.00383820915688048
155,Norman Wells Airport,Canada,Norman Wells,YVQ,65.28160095214844,-126.7979965209961,4,0.0012550988390335738,0.0018835684411319187,0.20544059820795463,1.3686025751708465e-05
5715,Southwest Georgia Regional Airport,United States,Albany,ABY,31.535499572753903,-84.19450378417969,1,0.00031377470975839345,0.0,0.27332761578044595,0.0011634124699620707
2991,Orenburg Central Airport,Russia,Orenburg,REN,51.79579925537109,55.45669937133789,5,0.0015688735487919673,8.091078630566236e-07,0.27581133708351363,0.0036511408740114814
6089,Ganja Airport,Azerbaijan,Ganja,KVD,40.737701416015625,46.31760025024414,5,0.0015688735487919673,7.1351026490170544e-06,0.2862403448895276,0.004364052936480691
1739,Belgrade Nikola Tesla Airport,Serbia,Belgrade,BEG,44.8184013367,20.3090991974,51,0.016002510197678066,0.00023770764390610458,0.32596911117929833,0.05225186539844784
267,Ilorin International Airport,Nigeria,Ilorin,ILR,8.440210342407227,4.493919849395752,1,0.00031377470975839345,0.0,0.2344244207429202,0.0001326152556247585
707,Kalmar Airport,Sweden,Kalkmar,KLR,56.68550109863281,16.287599563598633,2,0.0006275494195167869,5.220501258652584e-07,0.2646130853537031,0.0014180213406464962
5714,Aberdeen Regional Airport,United States,Aberdeen,ABR,45.449100494384766,-98.42179870605467,1,0.00031377470975839345,0.0,0.26088736083824493,0.0006920765215809158
6388,Weifang Airport,China,Weifang,WEF,36.646702,119.119003,7,0.0021964229683087543,0.0,0.28611185923332433,0.0034299674418769477
1469,Mytilene International Airport,Greece,Mytilini,MJT,39.0567016602,26.5983009338,9,0.002823972387825541,1.4281931914602786e-05,0.29365152492398416,0.009696760438355354
3975,Ta'izz International Airport,Yemen,Taiz,TAI,13.6859998703,44.1390991211,6,0.0018826482585503606,0.0,0.2710725525219018,0.0026689829154017677
1551,Venice Marco Polo Airport,Italy,Venice,VCE,45.505299,12.3519,73,0.02290555381236272,0.0009714876421497762,0.3462624945675793,0.0792706494658843
5903,Maewo-Naone Airport,Vanuatu,Maewo Island,MWF,-15.0,168.082992554,1,0.00031377470975839345,0.0,0.2012757357584944,2.2621699680303484e-06
149,Rouyn Noranda Airport,Canada,Rouyn,YUY,48.20610046386719,-78.83560180664062,3,0.0009413241292751803,0.0,0.263214403700033,0.0009483001681003265
708,Malmö Sturup Airport,Sweden,Malmoe,MMX,55.536305364,13.3761978149,12,0.003765296517100721,0.00031352496159568326,0.27271949341091906,0.008022585295370446
196,Yellowknife Airport,Canada,Yellowknife,YZF,62.462799072265625,-114.44000244140624,18,0.005647944775651082,0.011024572088263615,0.25822395073731974,0.0009545702164978307
432,Kemi-Tornio Airport,Finland,Kemi,KEM,65.778701782227,24.582099914551,2,0.0006275494195167869,0.0,0.2606313379129866,0.0011174530413816163
898,Salak Airport,Cameroon,Maroua,MVR,10.45139980316162,14.257399559020996,2,0.0006275494195167869,0.0,0.2321870901937928,0.0002452719188964099
3089,Chandigarh Airport,India,Chandigarh,IXC,30.67350006103516,76.78849792480469,3,0.0009413241292751803,0.0,0.26629344919786097,0.001300390984832932
6125,Elista Airport,Russia,Elista,ESL,46.3739013671875,44.33089828491211,1,0.00031377470975839345,0.0,0.260120796604636,0.0010877607591868975
977,Lichinga Airport,Mozambique,Lichinga,VXC,-13.274,35.2663,2,0.0006275494195167869,0.0,0.20962967835295665,2.169523295915565e-05
3104,Leh Kushok Bakula Rimpochee Airport,India,Leh,IXL,34.1358985901,77.5465011597,3,0.0009413241292751803,0.0,0.26485498213246905,0.0007615658654577827
7114,Venetie Airport,United States,Venetie,VEE,67.0086975098,-146.365997314,2,0.0006275494195167869,0.0003139716806998614,0.17588300220750552,1.6020833239984935e-07
2891,Robert L. Bradshaw International Airport,Saint Kitts and Nevis,Basse Terre,SKB,17.311199188232422,-62.71870040893555,6,0.0018826482585503606,7.874839712645809e-05,0.2676127298681669,0.002023077944759078
912,Prince Said Ibrahim International Airport,Comoros,Moroni,HAH,-11.5337,43.2719,7,0.0021964229683087543,6.325985692196234e-06,0.2526557792928492,0.0009669733505558055
797,Cape Town International Airport,South Africa,Cape Town,CPT,-33.9648017883,18.6016998291,22,0.006903043614684656,0.0020364829814069193,0.3101099542668094,0.008335579855616136
3913,Maumere(Wai Oti) Airport,Indonesia,Maumere,MOF,-8.64064979553,122.236999512,2,0.0006275494195167869,0.0,0.23494286767416145,0.0001436842769874543
3901,Achmad Yani Airport,Indonesia,Semarang,SRG,-6.97273,110.375,9,0.002823972387825541,9.659904505728832e-05,0.26817569841804106,0.0017676675759249329
1871,Tocumen International Airport,Panama,Panama City,PTY,9.0713596344,-79.3834991455,72,0.022591779102604327,0.0060777403989760205,0.34387138541217094,0.031542737737536415
4320,Newcastle Airport,Australia,Newcastle,NTL,-32.79499816894531,151.83399963378906,5,0.0015688735487919673,9.6502118310347e-07,0.2605887162714636,0.0006701299500487204
4041,Fort Wayne International Airport,United States,Fort Wayne,FWA,40.97850037,-85.19509888,10,0.0031377470975839346,5.3437764266545324e-05,0.29389524160826264,0.005240128573961188
6276,Julia Creek Airport,Australia,Julia Creek,JCK,-20.66830062866211,141.72300720214844,2,0.0006275494195167869,0.0003139716806998614,0.2018877486380337,4.249200633056492e-06
3630,Niagara Falls International Airport,United States,Niagara Falls,IAG,43.1072998046875,-78.94619750976562,5,0.0015688735487919673,3.7586881032384455e-06,0.25563487607283225,0.0009276518601890282
3242,Nabire Airport,Indonesia,Nabire,NBX,-3.36818,135.496002,3,0.0009413241292751803,2.3547876052489605e-06,0.19636475662353667,9.104696396268815e-06
580,Amsterdam Airport Schiphol,Netherlands,Amsterdam,AMS,52.308601,4.76389,248,0.07781612802008157,0.04776942956813729,0.405161454360539,0.16793442710303422
4238,Tulita Airport,Canada,Tulita,ZFN,64.909697,-125.572998,2,0.0006275494195167869,0.0,0.170455153233139,3.9208707144843065e-07
7657,Morristown Municipal Airport,United States,Morristown,MMU,40.79940032958984,-74.41490173339844,2,0.0006275494195167869,1.4803489331243464e-07,0.247591671845867,0.00044891611450037185
7199,Alakanuk Airport,United States,Alakanuk,AUK,62.6800422668,-164.659927368,1,0.00031377470975839345,0.0,0.15910338974589386,2.080555291015244e-08
3528,Northern Maine Regional Airport at Presque Isle,United States,Presque Isle,PQI,46.68899918,-68.0447998,1,0.00031377470975839345,0.0,0.264349701393497,0.0008612999613881579
3728,Daniel K Inouye International Airport,United States,Honolulu,HNL,21.32062,-157.924228,52,0.01631628490743646,0.015194846450267528,0.3441684665226782,0.02292847449195737
4076,Nauru International Airport,Nauru,Nauru,INU,-0.547458,166.919006,3,0.0009413241292751803,1.6880731298294972e-05,0.2514596812371785,0.0001536028275035082
6780,Anadolu Airport,Turkey,Eskissehir,AOE,39.809898,30.5194,1,0.00031377470975839345,0.0,0.2685598719137103,0.001761374899149053
4364,Novy Urengoy Airport,Russia,Novy Urengoy,NUX,66.06939697265625,76.52030181884766,10,0.0031377470975839346,5.599122607490361e-06,0.276481304762731,0.004410381033896129
6179,Bharatpur Airport,Nepal,Bharatpur,BHR,27.678101,84.429398,1,0.00031377470975839345,0.0,0.2388518324214944,0.0001943645826559365
3040,Bagdogra Airport,India,Baghdogra,IXB,26.68120002746582,88.32859802246094,5,0.0015688735487919673,7.108953146650973e-06,0.2772027485430982,0.0018048028685362916
6963,Tongren Fenghuang Airport,China,Tongren,TEN,27.883333,109.308889,5,0.0015688735487919673,0.0,0.2853433610887277,0.002347917703501577
3570,Pittsburgh International Airport,United States,Pittsburgh,PIT,40.49150085,-80.23290253,37,0.011609664261060557,4.1721846751606185e-05,0.3281507413509061,0.028608375474883062
2756,Vanguardia Airport,Colombia,Villavicencio,VVC,4.16787,-73.6138,4,0.0012550988390335738,0.0,0.2497061819321476,0.00039330479443606286
1479,Santorini Airport,Greece,Thira,JTR,36.399200439453125,25.47929954528809,11,0.003451521807342328,1.8451947950120306e-06,0.3017420943003219,0.014780257247568374
7376,Araguaína Airport,Brazil,Araguaina,AUX,-7.22787,-48.240501,3,0.0009413241292751803,0.0,0.2376230241574709,0.00012635445365304456
4369,Usinsk Airport,Russia,Usinsk,USK,66.00469970703125,57.3671989440918,2,0.0006275494195167869,0.0,0.21386391088444504,5.59594378135114e-05
5591,Bydgoszcz Ignacy Jan Paderewski Airport,Poland,Bydgoszcz,BZG,53.0968017578,17.9776992798,3,0.0009413241292751803,0.0,0.2627803430079156,0.0037327729525164937
1760,Punta Cana International Airport,Dominican Republic,Punta Cana,PUJ,18.5673999786,-68.36340332030001,48,0.015061186068402885,0.002211536592586545,0.34209961356805496,0.04434828567707633
200,Port Hardy Airport,Canada,Port Hardy,YZT,50.68059921264648,-127.36699676513672,2,0.0006275494195167869,0.00015626508202038083,0.2641087262782796,0.0005426044879159321
3535,Falls International Airport,United States,International Falls,INL,48.566200256347656,-93.4030990600586,2,0.0006275494195167869,0.0,0.26090871878837496,0.000702136631196808
6382,Quzhou Airport,China,Quzhou,JUZ,28.965799,118.899002,3,0.0009413241292751803,0.0,0.24521043317688698,0.0005252626465777957
3873,Destin-Ft Walton Beach Airport,United States,Valparaiso,VPS,30.4832,-86.525398,5,0.0015688735487919673,0.0,0.2865491818018342,0.004337583591924676
5421,Daru Airport,Papua New Guinea,Daru,DAU,-9.08675956726,143.207992554,3,0.0009413241292751803,0.0,0.22878679109834887,5.275140228389462e-05
5411,Munda Airport,Solomon Islands,Munda,MUA,-8.327969551086426,157.26300048828125,5,0.0015688735487919673,0.0,0.20243917931779204,4.079151580857888e-06
636,Bergen Airport Flesland,Norway,Bergen,BGO,60.29339981,5.218140125,48,0.015061186068402885,0.0018249403734351963,0.31554455445544555,0.03916317087555958
164,Cranbrook/Canadian Rockies International Airport,Canada,Cranbrook,YXC,49.610801696777,-115.78199768066,3,0.0009413241292751803,0.0,0.2656940391829929,0.0010424332816483409
1792,Bachigualato Federal International Airport,Mexico,Culiacan,CUL,24.7644996643,-107.474998474,7,0.0021964229683087543,4.888949065880574e-08,0.26489901088853796,0.001205964081538986
6159,Vorkuta Airport,Russia,Vorkuta,VKT,67.48860168457031,63.99309921264648,2,0.0006275494195167869,2.0186987943197413e-06,0.2602907546553414,0.0011270986574945876
2715,Alfonso Bonilla Aragon International Airport,Colombia,Cali,CLO,3.54322,-76.3816,18,0.005647944775651082,0.0007747595590549084,0.28988539203201746,0.0046554155410025175
495,Southampton Airport,United Kingdom,Southampton,SOU,50.95029830932617,-1.3567999601364136,23,0.0072168183244430495,0.00019186380013500522,0.29757236227824463,0.017364122873902082
2222,Shaikh Zaid Airport,Pakistan,Rahim Yar Khan,RYK,28.383899688720703,70.27960205078125,3,0.0009413241292751803,0.0,0.27504962457926985,0.0015031467259323254
2203,Gwadar International Airport,Pakistan,Gwadar,GWD,25.233299255371094,62.329498291015625,3,0.0009413241292751803,0.0,0.2514001735426363,0.0006939654718321603
7253,Kangiqsujuaq (Wakeham Bay) Airport,Canada,Kangiqsujuaq,YWB,61.5886001587,-71.929397583,2,0.0006275494195167869,0.0017814383899979953,0.14753263586704934,2.81422435404342e-09
6333,Windorah Airport,Australia,Windorah,WNR,-25.41309928894043,142.66700744628906,2,0.0006275494195167869,0.00012910951024116076,0.16744601481637156,3.2051412581525824e-08
3386,Hangzhou Xiaoshan International Airport,China,Hangzhou,HGH,30.22949981689453,120.43399810791016,72,0.022591779102604327,0.001896211401353504,0.32133494656180683,0.018192236693791553
3849,Baltimore/Washington International Thurgood Marshall Airport,United States,Baltimore,BWI,39.1754,-76.668297,72,0.022591779102604327,0.0004004963269899669,0.3284551169741317,0.03604293946450849
1246,Valencia Airport,Spain,Valencia,VLC,39.4893,-0.481625,57,0.017885158456228428,0.00015944728857171262,0.31921073717948717,0.05570296230127236
4044,La Crosse Municipal Airport,United States,La Crosse,LSE,43.879002,-91.256699,2,0.0006275494195167869,0.0,0.28084243919633417,0.001980571986664565
3392,Yantai Laishan Airport,China,Yantai,YNT,37.40169906616211,121.37200164794922,23,0.0072168183244430495,2.4166328961147973e-06,0.29198350893266145,0.008538069533210062
1238,Salamanca Airport,Spain,Salamanca,SLM,40.95209884643555,-5.501989841461182,1,0.00031377470975839345,0.0,0.26636021730045967,0.0018358073639793322
2908,Almaty Airport,Kazakhstan,Alma-ata,ALA,43.35210037231445,77.04049682617188,45,0.014119861939127705,0.004527310616207445,0.33291549148647237,0.02606522665409358
4161,Yaoundé Nsimalen International Airport,Cameroon,Yaounde,NSI,3.722559928894043,11.553299903869627,12,0.003765296517100721,0.00044281320901917454,0.30085905786840367,0.007610983028289114
6720,Mekoryuk Airport,United States,Mekoryuk,MYU,60.37139892578125,-166.27099609375,2,0.0006275494195167869,0.0,0.18913946587537092,1.4517023616734871e-06
2961,Uytash Airport,Russia,Makhachkala,MCX,42.81679916381836,47.65230178833008,4,0.0012550988390335738,0.0,0.2651193744280842,0.0024274092171377945
2584,João Correa da Rocha Airport,Brazil,Maraba,MAB,-5.36858987808,-49.1380004883,8,0.0025101976780671476,0.0013963739817871017,0.23792459873086974,0.00016375223065857696
4235,Kaadedhdhoo Airport,Maldives,Kaadedhdhoo,KDM,0.4881309866905212,72.99690246582031,2,0.0006275494195167869,0.0,0.24629057187017,0.0002981751614364104
6371,Bayankhongor Airport,Mongolia,Bayankhongor,BYN,46.16329956054688,100.7040023803711,2,0.0006275494195167869,0.0003124018222963621,0.23178181818181817,9.105104803302948e-05
4326,Valan Airport,Norway,Honningsvag,HVG,71.009696960449,25.983600616455,3,0.0009413241292751803,0.0,0.17849341921030523,2.0867340818724763e-06
3718,Abilene Regional Airport,United States,Abilene,ABI,32.4113006592,-99.6819000244,1,0.00031377470975839345,0.0,0.27365619096685556,0.0009089343654502504
1250,Vigo Airport,Spain,Vigo,VGO,42.2318000793457,-8.62677001953125,5,0.0015688735487919673,0.0,0.29701770736253497,0.007567680209260642
665,Trondheim Airport Værnes,Norway,Trondheim,TRD,63.4578018,10.9239998,31,0.009727016002510197,0.0014472551895941181,0.30020723436322533,0.01921252514269571
2852,Maturín Airport,Venezuela,Maturin,MUN,9.75452995300293,-63.14739990234375,2,0.0006275494195167869,0.0,0.2472267473431076,0.00032663592120360876
4214,Brigadeiro Lysias Rodrigues Airport,Brazil,Palmas,PMW,-10.2915000916,-48.35699844359999,3,0.0009413241292751803,0.0,0.23749906848498398,0.00014372730208147977
2864,San Tomé Airport,Venezuela,San Tome,SOM,8.9451465606689,-64.151084899902,1,0.00031377470975839345,0.0,0.24684377662458368,0.00031217653366970267
1528,Genoa Cristoforo Colombo Airport,Italy,Genoa,GOA,44.4133,8.8375,17,0.005334170065892689,2.4100701665378977e-05,0.30914734697836843,0.018701295368003815
6477,Erechim Airport,Brazil,Erechim,ERM,-27.66189956665039,-52.2682991027832,3,0.0009413241292751803,3.859695292969786e-06,0.22282038733132908,8.295433806421317e-05
1203,Pula Airport,Croatia,Pula,PUY,44.89350128173828,13.922200202941896,14,0.004392845936617509,3.71783727903197e-05,0.3042482100238664,0.014128881783219525
11290,Kongolo Airport,Congo (Kinshasa),Kongolo,KOO,-5.39444,26.99,2,0.0006275494195167869,0.0003139716806998614,0.15978140980647748,2.6348184500851228e-08
1909,José Martí International Airport,Cuba,Havana,HAV,22.989200592041016,-82.40910339355469,33,0.010354565422026984,0.0014644079963564512,0.3230613279270147,0.024544785515002616
5911,Valesdir Airport,Vanuatu,Valesdir,VLS,-16.796100616500002,168.177001953,1,0.00031377470975839345,0.0,0.20793371175050565,9.480298797972583e-06
2981,Samarkand Airport,Uzbekistan,Samarkand,SKD,39.70050048828125,66.98380279541016,6,0.0018826482585503606,0.0,0.26662762486405084,0.003188113466267353
6958,Greenbrier Valley Airport,United States,Lewisburg,LWB,37.8582992554,-80.3994979858,2,0.0006275494195167869,0.0,0.2814128035320088,0.0022673274920141403
2531,Presidente Juscelino Kubistschek International Airport,Brazil,Brasilia,BSB,-15.86916732788086,-47.92083358764648,45,0.014119861939127705,0.008378999806896926,0.31138251099169517,0.0085147247238904
2586,Regional de Maringá - Sílvio Nane Junior Airport,Brazil,Maringa,MGF,-23.4794445038,-52.01222229,8,0.0025101976780671476,4.918806406552148e-06,0.2654506080293187,0.0009129035947653644
3374,Shenzhen Bao'an International Airport,China,Shenzhen,SZX,22.639299392700195,113.81099700927734,84,0.02635707561970505,0.000800327409054947,0.29885596399099773,0.014810542764452343
943,Toliara Airport,Madagascar,Toliara,TLE,-23.383399963378903,43.72850036621094,3,0.0009413241292751803,0.0,0.23658228787766314,9.424204778993982e-05
1276,Tarbes-Lourdes-Pyrénées Airport,France,Tarbes,LDE,43.1786994934082,-0.0064389999024569,5,0.0015688735487919673,9.162678300647263e-07,0.28766134127628845,0.006278162888064651
3559,El Paso International Airport,United States,El Paso,ELP,31.80719948,-106.3779984,13,0.004079071226859115,1.1558503981246897e-06,0.30483022477283594,0.009476142776470952
799,King Shaka International Airport,South Africa,Durban,DUR,-29.6144444444,31.1197222222,13,0.004079071226859115,0.00013399424040888292,0.2908377441138894,0.0026287596769013636
2717,Las Brujas Airport,Colombia,Corozal,CZU,9.33274,-75.2856,1,0.00031377470975839345,0.0,0.2496475011749961,0.00037686775929964976
3268,Lahad Datu Airport,Malaysia,Lahad Datu,LDU,5.032249927520752,118.3239974975586,1,0.00031377470975839345,0.0,0.2286390702345936,0.00010859545064915345
3671,Melbourne International Airport,United States,Melbourne,MLB,28.10280036926269,-80.64530181884766,2,0.0006275494195167869,0.0,0.27433933029181373,0.001980557365741429
428,Ivalo Airport,Finland,Ivalo,IVL,68.607299804688,27.405300140381,2,0.0006275494195167869,0.0,0.2606313379129866,0.0011174530413816163
508,Southend Airport,United Kingdom,Southend,SEN,51.5713996887207,0.6955559849739075,14,0.004392845936617509,5.973211986824575e-08,0.2966306775874907,0.016701837805756587
674,Poznań-Ławica Airport,Poland,Poznan,POZ,52.4210014343,16.8262996674,19,0.0059617194854094755,1.0464981106954102e-05,0.3010295645603098,0.01925263101240666
2604,Senador Nilo Coelho Airport,Brazil,Petrolina,PNZ,-9.362409591674805,-40.56909942626953,5,0.0015688735487919673,9.886960607213035e-07,0.24423327458042762,0.00040578713906517036
3978,Ataq Airport,Yemen,Ataq,AXK,14.551300048828123,46.82619857788086,1,0.00031377470975839345,0.0,0.231697564521992,0.00016611177640977397
4350,Berlevåg Airport,Norway,Berlevag,BVG,70.871399,29.034201,5,0.0015688735487919673,0.0,0.17853341549493026,4.051338321824068e-06
2988,Vnukovo International Airport,Russia,Moscow,VKO,55.5914993286,37.2615013123,73,0.02290555381236272,0.012343855587574736,0.3464507011631699,0.04062329445614271
3019,Rajkot Airport,India,Rajkot,RAJ,22.3092002869,70.77950286869999,1,0.00031377470975839345,0.0,0.2558606294155427,0.0005576042419671314
1972,Tubuai Airport,French Polynesia,Tubuai,TUB,-23.36540031433105,-149.5240020751953,3,0.0009413241292751803,0.0,0.23049106819989876,3.749969317715032e-05
3308,Penang International Airport,Malaysia,Penang,PEN,5.297140121459961,100.2770004272461,20,0.006275494195167869,0.000143613289714083,0.28983266642415423,0.005077652301354057
1418,Nantes Atlantique Airport,France,Nantes,NTE,47.153198242200006,-1.61073005199,56,0.017571383746470035,0.00015304396726210768,0.3126962323390895,0.054115712482610275
7111,Nulato Airport,United States,Nulato,NUL,64.729301,-158.074005,3,0.0009413241292751803,0.0,0.17589270931066836,3.2485169096384455e-07
8314,Hilton Head Airport,United States,Hilton Head Island,HHH,32.2243995667,-80.6975021362,2,0.0006275494195167869,0.0,0.25961225154773543,0.0013277477836517485
2983,Tashkent International Airport,Uzbekistan,Tashkent,TAS,41.257900238,69.2811965942,57,0.017885158456228428,0.0024453375049925848,0.33664307594803,0.0332523975780381
346,Munich Airport,Germany,Munich,MUC,48.353802,11.7861,192,0.06024474427361154,0.013002727802483368,0.39027675728630906,0.14858755422162606
465,Belfast International Airport,United Kingdom,Belfast,BFS,54.6575012207,-6.21582984924,29,0.00909946658299341,1.5641442563678025e-05,0.31196162881754114,0.02980943725468278
9848,Lindu Airport,China,Yinchun,LDS,47.7520555556,129.019125,2,0.0006275494195167869,0.0,0.23069127759681507,0.00033970352385494565
3394,Longdongbao Airport,China,Guiyang,KWE,26.53849983215332,106.8010025024414,48,0.015061186068402885,0.00022932353079937068,0.29327321247814486,0.010848711902599246
652,Mosjøen Airport (Kjærstad),Norway,Mosjoen,MJF,65.783996582031,13.214900016785,5,0.0015688735487919673,0.0,0.2310759860788863,0.00033800174128991524
